number,time,thscode,open,high,low,close,amount,volume
102,2025-09-18,ICZL.CFE,7238.2000000000,7351.6000000000,7099.2000000000,7171.6000000000,9289414.5879999995,63994.0000000000
101,2025-09-19,ICZL.CFE,6995.6000000000,7036.8000000000,6924.0000000000,6984.0000000000,12608906.4759999998,90167.0000000000
100,2025-09-22,ICZL.CFE,7007.0000000000,7019.8000000000,6925.2000000000,7013.2000000000,9486292.5360000003,67975.0000000000
99,2025-09-23,ICZL.CFE,7033.0000000000,7038.0000000000,6789.0000000000,6940.6000000000,14739686.2599999998,107027.0000000000
98,2025-09-24,ICZL.CFE,6910.0000000000,7162.6000000000,6906.0000000000,7157.0000000000,14614184.5800000001,103608.0000000000
97,2025-09-25,ICZL.CFE,7139.0000000000,7212.8000000000,7132.4000000000,7166.6000000000,10996176.9320000000,76629.0000000000
96,2025-09-26,ICZL.CFE,7147.0000000000,7196.6000000000,7080.0000000000,7080.0000000000,11714980.7880000006,82089.0000000000
95,2025-09-29,ICZL.CFE,7083.8000000000,7266.0000000000,7058.0000000000,7232.2000000000,13151638.1119999997,91906.0000000000
94,2025-09-30,ICZL.CFE,7252.0000000000,7323.0000000000,7236.2000000000,7290.4000000000,10431993.0000000000,71590.0000000000
93,2025-10-09,ICZL.CFE,7330.0000000000,7469.6000000000,7323.8000000000,7415.8000000000,13161497.6079999991,88806.0000000000
92,2025-10-10,ICZL.CFE,7398.8000000000,7398.8000000000,7252.2000000000,7266.0000000000,14591305.9120000005,99771.0000000000
91,2025-10-13,ICZL.CFE,7100.0000000000,7251.0000000000,7075.0000000000,7231.0000000000,14606080.8959999997,101843.0000000000
90,2025-10-14,ICZL.CFE,7252.0000000000,7317.8000000000,6971.8000000000,7010.0000000000,18806535.3720000014,131717.0000000000
89,2025-10-15,ICZL.CFE,7068.0000000000,7166.0000000000,7008.0000000000,7140.2000000000,14948713.8959999997,105607.0000000000
88,2025-10-16,ICZL.CFE,7123.0000000000,7144.0000000000,7018.0000000000,7062.0000000000,12464141.7960000001,88010.0000000000
87,2025-10-17,ICZL.CFE,7062.0000000000,7098.2000000000,6840.0000000000,6863.2000000000,13551450.7200000007,97770.0000000000
86,2025-10-20,ICZL.CFE,6968.4000000000,6997.4000000000,6885.0000000000,6909.2000000000,11339816.4279999994,81712.0000000000
85,2025-10-21,ICZL.CFE,6948.0000000000,7098.0000000000,6948.0000000000,7052.8000000000,12563576.8640000001,89215.0000000000
84,2025-10-22,ICZL.CFE,7021.8000000000,7052.4000000000,6970.0000000000,7011.6000000000,9664122.6679999996,68879.0000000000
83,2025-10-23,ICZL.CFE,6995.0000000000,7047.4000000000,6893.8000000000,7040.0000000000,12801349.9920000006,92122.0000000000
82,2025-10-24,ICZL.CFE,7078.0000000000,7159.8000000000,7043.6000000000,7159.8000000000,12031630.4839999992,84722.0000000000
81,2025-10-27,ICZL.CFE,7228.8000000000,7285.8000000000,7191.0000000000,7254.4000000000,12638853.0240000002,87202.0000000000
80,2025-10-28,ICZL.CFE,7240.0000000000,7313.0000000000,7203.6000000000,7231.0000000000,11908112.8200000003,82049.0000000000
79,2025-10-29,ICZL.CFE,7258.0000000000,7395.0000000000,7257.6000000000,7390.0000000000,12916931.0759999994,88124.0000000000
78,2025-10-30,ICZL.CFE,7370.0000000000,7374.0000000000,7265.0000000000,7299.0000000000,15551793.3000000007,106213.0000000000
77,2025-10-31,ICZL.CFE,7327.0000000000,7355.0000000000,7239.6000000000,7242.4000000000,13463846.0999999996,92416.0000000000
76,2025-11-03,ICZL.CFE,7240.0000000000,7250.8000000000,7108.0000000000,7239.6000000000,13055679.1359999999,90896.0000000000
75,2025-11-04,ICZL.CFE,7225.0000000000,7227.2000000000,7032.2000000000,7094.6000000000,12818476.8800000008,90041.0000000000
74,2025-11-05,ICZL.CFE,7038.0000000000,7159.0000000000,7006.0000000000,7108.0000000000,13191044.9560000002,93164.0000000000
73,2025-11-06,ICZL.CFE,7130.0000000000,7261.8000000000,7120.0000000000,7246.4000000000,12362590.6879999992,85816.0000000000
72,2025-11-07,ICZL.CFE,7211.8000000000,7268.8000000000,7172.0000000000,7230.2000000000,9953411.2359999996,68877.0000000000
71,2025-11-10,ICZL.CFE,7260.0000000000,7301.0000000000,7176.2000000000,7235.8000000000,11043811.2200000007,76452.0000000000
70,2025-11-11,ICZL.CFE,7296.0000000000,7296.0000000000,7160.0000000000,7173.0000000000,10045072.0160000008,69626.0000000000
69,2025-11-12,ICZL.CFE,7166.0000000000,7215.0000000000,7081.0000000000,7155.2000000000,12859001.5399999991,90041.0000000000
68,2025-11-13,ICZL.CFE,7140.0000000000,7278.2000000000,7138.0000000000,7269.0000000000,11621599.6079999991,80371.0000000000
67,2025-11-14,ICZL.CFE,7218.0000000000,7240.0000000000,7136.8000000000,7137.4000000000,10322524.6520000007,71699.0000000000
66,2025-11-17,ICZL.CFE,7169.0000000000,7181.8000000000,7107.0000000000,7143.4000000000,10517444.3080000002,73642.0000000000
65,2025-11-18,ICZL.CFE,7107.0000000000,7139.0000000000,7028.0000000000,7079.8000000000,11792567.3359999992,83267.0000000000
64,2025-11-19,ICZL.CFE,7085.4000000000,7113.6000000000,7013.0000000000,7054.8000000000,11815193.3039999995,83682.0000000000
63,2025-11-20,ICZL.CFE,7118.8000000000,7124.2000000000,6988.4000000000,7000.0000000000,12624955.0759999994,89650.0000000000
62,2025-11-21,ICZL.CFE,6949.0000000000,6964.8000000000,6765.0000000000,6770.0000000000,17940506.8599999994,131128.0000000000
61,2025-11-24,ICZL.CFE,6800.0000000000,6867.8000000000,6754.4000000000,6827.6000000000,12564052.5800000001,92262.0000000000
60,2025-11-25,ICZL.CFE,6876.0000000000,6991.8000000000,6873.0000000000,6900.0000000000,12966973.1520000007,93552.0000000000
59,2025-11-26,ICZL.CFE,6918.6000000000,6978.0000000000,6890.0000000000,6909.4000000000,10316229.7160000000,74334.0000000000
58,2025-11-27,ICZL.CFE,6916.4000000000,7008.8000000000,6881.2000000000,6896.2000000000,10571365.5480000004,76028.0000000000
57,2025-11-28,ICZL.CFE,6901.2000000000,6982.6000000000,6887.4000000000,6974.2000000000,10058795.8159999996,72395.0000000000
56,2025-12-01,ICZL.CFE,6998.0000000000,7049.0000000000,6977.4000000000,7031.6000000000,9026043.5960000008,64309.0000000000
55,2025-12-02,ICZL.CFE,7023.6000000000,7026.8000000000,6966.0000000000,6982.2000000000,7567557.0319999997,54148.0000000000
54,2025-12-03,ICZL.CFE,6987.2000000000,7018.0000000000,6925.4000000000,6950.4000000000,9381686.0280000009,67339.0000000000
53,2025-12-04,ICZL.CFE,6970.0000000000,7005.6000000000,6912.0000000000,6983.2000000000,9012132.5759999994,64721.0000000000
52,2025-12-05,ICZL.CFE,6976.0000000000,7087.4000000000,6921.2000000000,7083.2000000000,11691485.8599999994,83349.0000000000
51,2025-12-08,ICZL.CFE,7096.0000000000,7173.0000000000,7096.0000000000,7144.0000000000,9046511.0240000002,63355.0000000000
50,2025-12-09,ICZL.CFE,7130.0000000000,7161.2000000000,7082.4000000000,7094.4000000000,8132596.0880000005,57109.0000000000
49,2025-12-10,ICZL.CFE,7083.0000000000,7143.6000000000,7040.0000000000,7122.2000000000,9879469.4079999998,69706.0000000000
48,2025-12-11,ICZL.CFE,7140.8000000000,7151.6000000000,7066.4000000000,7074.4000000000,9074792.9519999996,63847.0000000000
47,2025-12-12,ICZL.CFE,7101.0000000000,7188.4000000000,7058.4000000000,7174.0000000000,11798154.5120000001,82739.0000000000
46,2025-12-15,ICZL.CFE,7130.0000000000,7179.8000000000,7110.0000000000,7115.8000000000,9280590.1119999997,65014.0000000000
45,2025-12-16,ICZL.CFE,7096.0000000000,7103.6000000000,6958.6000000000,7010.2000000000,10950810.3640000001,78132.0000000000
44,2025-12-17,ICZL.CFE,7012.6000000000,7178.8000000000,6987.6000000000,7146.8000000000,10740836.2359999996,75907.0000000000
43,2025-12-18,ICZL.CFE,7106.0000000000,7184.6000000000,7101.0000000000,7101.0000000000,6600081.4519999996,46235.0000000000
42,2025-12-19,ICZL.CFE,6999.0000000000,7087.8000000000,6988.0000000000,7055.4000000000,9835783.2359999996,69784.0000000000
41,2025-12-22,ICZL.CFE,7100.0000000000,7170.0000000000,7088.6000000000,7123.2000000000,8320090.1919999998,58271.0000000000
40,2025-12-23,ICZL.CFE,7121.0000000000,7178.6000000000,7108.0000000000,7133.2000000000,7697183.5199999996,53906.0000000000
39,2025-12-24,ICZL.CFE,7142.6000000000,7271.6000000000,7128.8000000000,7240.4000000000,10084225.1040000003,69984.0000000000
38,2025-12-25,ICZL.CFE,7240.0000000000,7344.0000000000,7219.8000000000,7320.6000000000,9202562.0160000008,63146.0000000000
37,2025-12-26,ICZL.CFE,7330.2000000000,7431.2000000000,7330.0000000000,7388.0000000000,12503617.5960000008,84671.0000000000
36,2025-12-29,ICZL.CFE,7386.2000000000,7414.6000000000,7318.0000000000,7336.6000000000,9419278.9600000009,63940.0000000000
35,2025-12-30,ICZL.CFE,7317.2000000000,7425.2000000000,7308.8000000000,7381.0000000000,9768166.8640000001,66223.0000000000
34,2025-12-31,ICZL.CFE,7393.0000000000,7400.2000000000,7335.0000000000,7362.8000000000,9178620.4920000006,62267.0000000000
33,2026-01-05,ICZL.CFE,7424.4000000000,7599.2000000000,7422.0000000000,7596.0000000000,12000127.6559999995,79757.0000000000
32,2026-01-06,ICZL.CFE,7630.0000000000,7786.4000000000,7616.0000000000,7786.4000000000,14556684.2640000004,94435.0000000000
31,2026-01-07,ICZL.CFE,7804.0000000000,7845.6000000000,7770.0000000000,7802.6000000000,13422549.6760000009,85963.0000000000
30,2026-01-08,ICZL.CFE,7786.0000000000,7883.8000000000,7774.6000000000,7814.4000000000,13727844.0199999996,87667.0000000000
29,2026-01-09,ICZL.CFE,7822.0000000000,8037.8000000000,7822.0000000000,8037.8000000000,17506422.2360000014,110023.0000000000
28,2026-01-12,ICZL.CFE,8099.0000000000,8268.0000000000,8044.0000000000,8236.6000000000,18653264.0760000013,114590.0000000000
27,2026-01-13,ICZL.CFE,8260.6000000000,8265.0000000000,8078.0000000000,8131.2000000000,19714075.6600000001,120900.0000000000
26,2026-01-14,ICZL.CFE,8168.0000000000,8388.6000000000,8059.4000000000,8197.8000000000,28568192.4959999993,173512.0000000000
25,2026-01-15,ICZL.CFE,8130.0000000000,8239.2000000000,8115.0000000000,8206.8000000000,18019027.9640000015,110213.0000000000
24,2026-01-16,ICZL.CFE,8277.8000000000,8280.2000000000,8162.4000000000,8210.4000000000,16880489.4959999993,102740.0000000000
23,2026-01-19,ICZL.CFE,8182.6000000000,8324.8000000000,8172.2000000000,8266.0000000000,16252259.2760000005,98224.0000000000
22,2026-01-20,ICZL.CFE,8289.0000000000,8348.0000000000,8112.0000000000,8248.8000000000,20246495.1200000010,123309.0000000000
21,2026-01-21,ICZL.CFE,8216.6000000000,8372.0000000000,8205.0000000000,8371.0000000000,16940243.3839999996,101832.0000000000
20,2026-01-22,ICZL.CFE,8405.0000000000,8434.0000000000,8333.6000000000,8400.0000000000,13612850.5680000000,81239.0000000000
19,2026-01-23,ICZL.CFE,8440.0000000000,8660.0000000000,8427.0000000000,8658.2000000000,17627830.7360000014,103171.0000000000
18,2026-01-26,ICZL.CFE,8695.0000000000,8728.2000000000,8428.2000000000,8470.0000000000,22027755.2919999994,128932.0000000000
17,2026-01-27,ICZL.CFE,8461.0000000000,8604.6000000000,8346.0000000000,8547.6000000000,20664817.3960000016,121961.0000000000
16,2026-01-28,ICZL.CFE,8564.2000000000,8658.0000000000,8515.2000000000,8622.0000000000,16150686.4719999991,94115.0000000000
15,2026-01-29,ICZL.CFE,8615.0000000000,8700.0000000000,8488.2000000000,8517.6000000000,19903371.9560000002,115687.0000000000
14,2026-01-30,ICZL.CFE,8469.2000000000,8535.0000000000,8135.0000000000,8362.4000000000,22982453.9959999993,137793.0000000000
13,2026-02-02,ICZL.CFE,8262.2000000000,8334.4000000000,7832.0000000000,7903.2000000000,24492860.2840000018,151002.0000000000
12,2026-02-03,ICZL.CFE,8100.0000000000,8296.8000000000,8011.2000000000,8282.0000000000,19953925.5599999987,122145.0000000000
11,2026-02-04,ICZL.CFE,8245.0000000000,8317.8000000000,8133.6000000000,8313.6000000000,16531533.9839999992,100543.0000000000
10,2026-02-05,ICZL.CFE,8221.0000000000,8229.0000000000,8030.0000000000,8120.2000000000,18229382.2840000018,112281.0000000000
9,2026-02-06,ICZL.CFE,8000.0000000000,8249.6000000000,7950.0000000000,8117.4000000000,18425271.2199999988,113205.0000000000
8,2026-02-09,ICZL.CFE,8260.0000000000,8324.0000000000,8220.0000000000,8311.6000000000,12612955.6720000003,76113.0000000000
7,2026-02-10,ICZL.CFE,8318.0000000000,8329.0000000000,8244.8000000000,8290.8000000000,9110593.6439999994,54914.0000000000
6,2026-02-11,ICZL.CFE,8290.8000000000,8384.0000000000,8282.8000000000,8336.4000000000,9994821.0240000002,59866.0000000000
5,2026-02-12,ICZL.CFE,8348.2000000000,8458.8000000000,8331.2000000000,8448.8000000000,11673516.5920000002,69413.0000000000
4,2026-02-13,ICZL.CFE,8398.0000000000,8419.0000000000,8250.0000000000,8274.8000000000,13585888.7679999992,81351.0000000000
3,2026-02-24,ICZL.CFE,8360.0000000000,8455.0000000000,8314.0000000000,8371.6000000000,12300661.4959999993,73322.0000000000
2,2026-02-25,ICZL.CFE,8411.0000000000,8558.0000000000,8394.0000000000,8529.0000000000,13146463.8760000002,77377.0000000000
1,2026-02-26,ICZL.CFE,8558.6000000000,8568.0000000000,8477.4000000000,8537.4000000000,11637401.4680000003,68251.0000000000
0,2026-02-27,ICZL.CFE,8490.0000000000,8650.0000000000,8484.0000000000,8645.4000000000,13493814.3120000008,78564.0000000000
